tournament,country_flag,country,start_date,end_date
Riyadh Season P1,🇸🇦,Saudi Arabia,2025-02-10,2025-02-15
Spain P2,🇪🇸,Spain,2025-02-24,2025-03-02
Cancun P2,🇲🇽,Mexico,2025-03-10,2025-03-16
Miami P1,🇺🇸,United States,2025-03-17,2025-03-23
Santiago P1,🇨🇱,Chile,2025-03-24,2025-03-30
Qatar Major,🇶🇦,Qatar,2025-04-14,2025-04-19
Brussels P2,🇧🇪,Belgium,2025-04-21,2025-04-27
Spain P1,🇪🇸,Spain,2025-04-28,2025-05-04
Asuncion P2,🇵🇾,Paraguay,2025-05-19,2025-05-25
Buenos Aires P1,🇦🇷,Argentina,2025-05-26,2025-06-01
Italy Major,🇮🇹,Italy,2025-06-09,2025-06-15
Valladolid P2,🇪🇸,Spain,2025-06-23,2025-06-29
Bordeaux P2,🇫🇷,France,2025-06-30,2025-07-06
Malaga P1,🇪🇸,Spain,2025-07-14,2025-07-20
Scandinavia P2,🇪🇺,Scandinavia,2025-07-28,2025-08-03
FIP Intercontinental Cup,,International,2025-08-04,2025-08-10
Madrid P1,🇪🇸,Spain,2025-09-01,2025-09-07
Paris Major,🇫🇷,France,2025-09-08,2025-09-14
Germany P2 (Option 1),🇩🇪,Germany,2025-09-15,2025-09-21
Germany P2 (Option 2),🇩🇪,Germany,2025-09-22,2025-09-28
Rotterdam P1,🇳🇱,Netherlands,2025-09-29,2025-10-05
Milano P1,🇮🇹,Italy,2025-10-06,2025-10-12
NewGiza P2,🇪🇬,Egypt,2025-10-27,2025-11-01
Barcelona Finals,🇪🇸,Spain,2025-12-08,2025-12-14
